cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2019,19-013634,03/25/2019 12:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1265,AMHERST PL,48,North NonHayden,NA,NA,NA,-90.28922659952127,38.668616738316764
2019,19-013634,03/25/2019 12:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",1265,AMHERST PL,48,North NonHayden,NA,NA,NA,-90.28922659952127,38.668616738316764
2019,19-021849,03/25/2019 12:00,66601,"LARCENY-BICYCLES $500 - $24,999",300,S GRAND BLVD,37,Midtown,NA,NA,NA,-90.23319044561497,38.63183345903221
2019,19-013044,03/25/2019 12:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3941,N 21ST ST,65,North NonHayden,NA,NA,NA,-90.20588492288132,38.662901129269066
2019,19-014322,03/25/2019 12:30,69702,LARCENY-ALL OTHER UNDER $500,2311,ANN AVE,23,South,NA,NA,NA,-90.22007266923877,38.60982993419393
2019,19-013185,03/25/2019 13:00,69702,LARCENY-ALL OTHER UNDER $500,4974,LINDENWOOD AVE,14,South,NA,NA,NA,-90.27600271720326,38.59215670211147
2019,19-013051,03/25/2019 13:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,LILLIAN AVE / UNION BLVD,71,North Hayden,NA,NA,NA,-90.24784956550914,38.69020547649359
2019,19-013052,03/25/2019 13:57,67601,"LARCENY-FROM BUILDING $500 - $24,999",120,E GRAND AVE,64,North NonHayden,NA,NA,NA,-90.19551697627232,38.67752396862391
2019,19-013059,03/25/2019 14:11,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5841,ETZEL AVE,48,North NonHayden,NA,NA,NA,-90.28659605371853,38.66442171820784
2019,19-013066,03/25/2019 14:32,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3321,LEOLA AVE,9,South,NA,NA,NA,-90.30221366308469,38.60233644241001
2019,19-014218,03/25/2019 15:00,69702,LARCENY-ALL OTHER UNDER $500,6165,LAURA AVE,76,North Hayden,NA,NA,NA,-90.2620688742958,38.70213046388848
2019,19-013108,03/25/2019 15:00,52330,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,3900,MERAMEC ST,16,Southeast,NA,NA,NA,-90.25172022313666,38.58427628821732
2019,19-013370,03/25/2019 15:00,67701,LARCENY-FROM BUILDING UNDER $500,3430,S GRAND BLVD,25,South,NA,NA,NA,-90.24254774832016,38.59465808780812
2019,19-013120,03/25/2019 15:30,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4221,ELLENWOOD AVE,5,South,NA,NA,NA,-90.26367603236847,38.585028713555566
2019,19-014544,03/25/2019 15:30,64701,LARCENY-FROM MTR VEH UNDER $500,3676,SHAW BLVD,27,South,NA,NA,NA,-90.24143470767548,38.61543958901365
2019,19-013085,03/25/2019 15:50,43203,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,0,EICHELBERGER ST / HAMPTON AVE,6,South,NA,NA,NA,-90.29317683202751,38.582061277211274
2019,19-013093,03/25/2019 16:35,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1919,JEFFERSON,NA,NA,NA,NA,NA,NA,NA
2019,19-013093,03/25/2019 16:35,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1919,JEFFERSON,NA,NA,NA,NA,NA,NA,NA
2019,19-014496,03/25/2019 17:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",4446,CLARENCE AVE,68,North Hayden,NA,NA,NA,-90.22794062679078,38.677697244610634
2019,19-013184,03/25/2019 17:00,64701,LARCENY-FROM MTR VEH UNDER $500,6128,VICTORIA AVE,42,Forest Park,NA,NA,NA,-90.28863253039289,38.62739401562316
2019,19-013111,03/25/2019 17:15,51330,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,2000,MADISON ST,60,North NonHayden,NA,NA,NA,-90.20530054218358,38.6459436865423
2019,19-013095,03/25/2019 17:55,69702,LARCENY-ALL OTHER UNDER $500,7700,S BROADWAY,2,South,NA,NA,NA,-90.25857475689241,38.54640694029475
2019,19-013110,03/25/2019 18:00,66601,"LARCENY-BICYCLES $500 - $24,999",3321,CALIFORNIA AVE,30,Southeast,NA,NA,NA,-90.23010672989687,38.595011743799446
2019,19-013861,03/25/2019 18:00,65701,LARCENY-MTR VEH PARTS UNDER $500,6318,PENNSYLVANIA AVE,1,South,NA,NA,NA,-90.24851258427044,38.55676712346438
2019,19-013101,03/25/2019 18:20,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,7460,HAMPTON AVE,6,South,NA,NA,NA,-90.29398989723303,38.56477064912962
2019,19-013103,03/25/2019 18:55,73313,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,625,COURTOIS ST,2,South,NA,NA,NA,-90.26439381473445,38.54896237725086
2019,19-013252,03/25/2019 19:00,64701,LARCENY-FROM MTR VEH UNDER $500,4431,ASHLAND AVE,56,North Hayden,NA,NA,NA,-90.23886393012965,38.66833391344535
2019,19-013256,03/25/2019 19:00,69602,"LARCENY-ALL OTHER $500 - $24,999",3840,ST LOUIS AVE,59,North NonHayden,NA,NA,NA,-90.22587103242742,38.65750180007665
2019,19-013169,03/25/2019 19:00,64701,LARCENY-FROM MTR VEH UNDER $500,0,BUCKINGHAM CT / LACLEDE AVE,38,Midtown,NA,NA,NA,-90.26420982570407,38.64075566910401
2019,19-013105,03/25/2019 19:00,63701,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24931737400176,38.64023318766582
2019,19-013145,03/25/2019 19:30,64701,LARCENY-FROM MTR VEH UNDER $500,1961,ARSENAL ST,22,Southeast,NA,NA,NA,-90.21983853832435,38.59795047689728
2019,19-013113,03/25/2019 19:40,63701,LARCENY-SHOPLIFT UNDER $500,3925,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24095344085877,38.638894181901996
2019,19-013467,03/25/2019 19:59,67701,LARCENY-FROM BUILDING UNDER $500,408,N EUCLID AVE,38,Midtown,NA,NA,NA,-90.26070993986941,38.648585400700185
2019,19-013287,03/25/2019 20:45,64701,LARCENY-FROM MTR VEH UNDER $500,4945,BUCKINGHAM CT,38,Midtown,NA,NA,NA,-90.26367255132514,38.64156188418404
2019,19-018819,03/25/2019 22:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5623,KENNERLY AVE,50,North Hayden,NA,NA,NA,-90.27270544667134,38.67564002114141
2019,19-013142,03/25/2019 22:00,64701,LARCENY-FROM MTR VEH UNDER $500,0,N GRAND BLVD / LINDELL BLVD,77,Midtown,NA,NA,NA,-90.23279754862973,38.63742874147347
2019,19-013143,03/25/2019 22:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1311,SULLIVAN AVE,63,North NonHayden,NA,NA,NA,-90.19722309370168,38.65311184773878
2019,19-013161,03/25/2019 22:30,64701,LARCENY-FROM MTR VEH UNDER $500,3668,SHAW AVE,27,South,NA,NA,NA,-90.24227916917776,38.61506800592287
2019,19-013127,03/25/2019 23:32,10000,HOMICIDE,308,WALSH ST,17,Southeast,NA,NA,NA,-90.24221357692794,38.56638155355748
2019,19-013127,03/25/2019 23:32,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,308,WALSH ST,17,Southeast,NA,NA,NA,-90.24221357692794,38.56638155355748
2019,19-013133,03/26/2019 03:40,63701,LARCENY-SHOPLIFT UNDER $500,999,N 2ND ST,35,Downtown,NA,NA,NA,-90.18411985543732,38.63285905980725
2019,19-013334,03/26/2019 05:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4254,SCHILLER PL,5,South,NA,NA,NA,-90.26830524190825,38.57793229034823
2019,19-013386,03/26/2019 07:00,69702,LARCENY-ALL OTHER UNDER $500,8586,RIVERVIEW BLVD,74,North NonHayden,NA,NA,NA,-90.2417203155491,38.71400716856878
2019,19-013339,03/26/2019 07:15,65701,LARCENY-MTR VEH PARTS UNDER $500,1200,OLIVE ST,36,Downtown,NA,NA,NA,-90.19744148214104,38.62982433291107
2019,19-013378,03/26/2019 08:00,69702,LARCENY-ALL OTHER UNDER $500,8834,JORDAN AVE,74,North NonHayden,NA,NA,NA,-90.2304566869054,38.7240289108898
2019,19-013247,03/26/2019 08:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,604,PINE ST,35,Downtown,NA,NA,NA,-90.19120841002041,38.6270181961046
2019,19-013253,03/26/2019 08:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3848,MCDONALD AVE,15,South,NA,NA,NA,-90.24895448252059,38.59630309215484
2019,19-013153,03/26/2019 08:30,67701,LARCENY-FROM BUILDING UNDER $500,625,N EUCLID AVE,38,Midtown,NA,NA,NA,-90.26058468982112,38.65034252776751
2019,19-013340,03/26/2019 09:00,67701,LARCENY-FROM BUILDING UNDER $500,4059,BURGEN AVE,5,South,NA,NA,NA,-90.26532092468229,38.57322720694897
2019,19-013165,03/26/2019 09:59,67701,LARCENY-FROM BUILDING UNDER $500,5550,S GRAND BLVD,1,South,NA,NA,NA,-90.25344126317776,38.568364700897696
2019,19-013332,03/26/2019 10:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",5824,DR MARTIN LUTHER KING DR,78,North NonHayden,NA,NA,NA,-90.2803421603705,38.67227166280522
2019,19-013174,03/26/2019 10:00,69702,LARCENY-ALL OTHER UNDER $500,1800,PINE ST,36,Downtown,NA,NA,NA,-90.20590782117635,38.63083170442348
2019,19-014196,03/26/2019 10:00,69602,"LARCENY-ALL OTHER $500 - $24,999",2826,VICTOR ST,24,South,NA,NA,NA,-90.22833074247505,38.607152894755245
2019,19-016949,03/26/2019 11:00,65701,LARCENY-MTR VEH PARTS UNDER $500,2701,DELMAR BLVD,59,North NonHayden,NA,NA,NA,-90.21602004230378,38.637795616113856
2019,19-013579,03/26/2019 11:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4327,GUSTINE AVE,16,Southeast,NA,NA,NA,-90.25576685624162,38.583960781062125
2019,19-013772,03/26/2019 12:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4561,CLARENCE AVE,68,North Hayden,NA,NA,NA,-90.22539781838739,38.67971777337417
2019,19-013245,03/26/2019 12:00,67701,LARCENY-FROM BUILDING UNDER $500,108,MADISON ST,64,North NonHayden,NA,NA,NA,-90.18625618001084,38.64824191421273
2019,19-013224,03/26/2019 12:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1024,S VANDEVENTER AVE,28,Midtown,NA,NA,NA,-90.24752698007794,38.62713405342274
2019,19-013214,03/26/2019 12:00,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3731,DR MARTIN LUTHER KING DR,77,Midtown,NA,NA,NA,-90.22937672147637,38.64943973906614
2019,19-013214,03/26/2019 12:00,41024,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,3731,DR MARTIN LUTHER KING DR,77,Midtown,NA,NA,NA,-90.22937672147637,38.64943973906614
2019,19-013214,03/26/2019 12:00,41024,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,3731,DR MARTIN LUTHER KING DR,77,Midtown,NA,NA,NA,-90.22937672147637,38.64943973906614
2019,19-013417,03/26/2019 12:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4723,VIRGINIA AVE,16,Southeast,NA,NA,NA,-90.2443015650435,38.571131681419956
2019,19-013554,03/26/2019 12:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4109,GERMANIA ST,4,South,NA,NA,NA,-90.28110708827624,38.559658742456165
2019,19-013182,03/26/2019 12:10,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4446,S 37TH ST,16,Southeast,NA,NA,NA,-90.24782659562645,38.57984425065658
2019,19-013426,03/26/2019 13:00,69702,LARCENY-ALL OTHER UNDER $500,7717,VULCAN ST,2,South,NA,NA,NA,-90.2575450205715,38.54525974705428
2019,19-013215,03/26/2019 13:00,63701,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,South,NA,NA,NA,-90.26163102997307,38.5574470083469
2019,19-013262,03/26/2019 13:50,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5602,ENRIGHT AVE,48,North NonHayden,NA,NA,NA,-90.28185889909525,38.654931360923904
2019,19-013230,03/26/2019 14:00,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3132,CHIPPEWA ST,16,Southeast,NA,NA,NA,-90.23751341352896,38.587188937723504
2019,19-013248,03/26/2019 14:10,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5750,NATURAL BRIDGE AVE,50,North Hayden,NA,NA,NA,-90.27106339633424,38.685508319302656
2019,19-013219,03/26/2019 14:20,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4314,N GRAND BLVD,67,North NonHayden,NA,NA,NA,-90.21169536643244,38.66825637317712
2019,19-013234,03/26/2019 15:20,67701,LARCENY-FROM BUILDING UNDER $500,3902,SHENANDOAH AVE,27,South,NA,NA,NA,-90.24638813018666,38.609878941526496
2019,19-013316,03/26/2019 15:30,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3217,DR MARTIN LUTHER KING DR,59,North NonHayden,NA,NA,NA,-90.22428144052019,38.644084298243904
2019,19-013596,03/26/2019 16:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5738,GOODFELLOW PL,50,North Hayden,NA,NA,NA,-90.2724214071188,38.68248499266378
2019,19-013317,03/26/2019 16:00,21000,RAPE -- FORCIBLE,4900,BIRCHER,71,North Hayden,"city api, candidate",4900 Bircher Blvd,90.92,-90.24239882060607,38.68519622471049
2019,19-013337,03/26/2019 16:00,64701,LARCENY-FROM MTR VEH UNDER $500,3949,OHIO AVE,16,Southeast,NA,NA,NA,-90.23009844232685,38.5832069357274
2019,19-013236,03/26/2019 16:10,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,8319,HALLS FERRY RD,74,North NonHayden,NA,NA,NA,-90.23142832540792,38.712698909597066
2019,19-013515,03/26/2019 17:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1515,LAFAYETTE AVE,33,Downtown,NA,NA,NA,-90.208392586524,38.614065834852795
2019,19-013384,03/26/2019 17:00,64701,LARCENY-FROM MTR VEH UNDER $500,2218,CHEROKEE ST,18,Southeast,NA,NA,NA,-90.22398942643764,38.59285015494427
2019,19-013367,03/26/2019 17:00,69702,LARCENY-ALL OTHER UNDER $500,4148,SCHILLER PL,5,South,NA,NA,NA,-90.26611355709858,38.57678314677427
2019,19-013254,03/26/2019 17:25,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,2607,GRAVOIS AVE,24,South,NA,NA,NA,-90.22342607413964,38.60507921228538
2019,19-013305,03/26/2019 17:44,43025,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,724,UNION BLVD,51,North NonHayden,NA,NA,NA,-90.27202450519054,38.65332272679393
2019,19-013269,03/26/2019 17:45,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4930,CHRISTY BLVD,5,South,NA,NA,NA,-90.27654204439695,38.58431532585459
2019,19-013451,03/26/2019 18:00,69711,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,4511,MARGARETTA AVE,69,North Hayden,NA,NA,NA,-90.23797245836192,38.67364249094128
2019,19-013341,03/26/2019 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1808,HICKORY ST,32,Downtown,NA,NA,NA,-90.21109627148518,38.618504463568385
2019,19-013278,03/26/2019 18:00,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3246,MORGANFORD RD,15,South,NA,NA,NA,-90.26159661191673,38.59939948397879
2019,19-013268,03/26/2019 18:08,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4552,VIRGINIA AVE,16,Southeast,NA,NA,NA,-90.24284613867091,38.573683596632726
2019,19-013267,03/26/2019 18:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6059,MAPLE AVE,48,North NonHayden,NA,NA,NA,-90.29405125385523,38.66203515986974
2019,19-013403,03/26/2019 19:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3301,PARK AVE,31,Midtown,NA,NA,NA,-90.2329866433782,38.62023971498006
2019,19-013277,03/26/2019 19:28,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / FERRY ST,66,North NonHayden,NA,NA,NA,-90.20665458411095,38.66756834841938
2019,19-013277,03/26/2019 19:28,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / FERRY ST,66,North NonHayden,NA,NA,NA,-90.20665458411095,38.66756834841938
2019,19-013277,03/26/2019 19:28,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / FERRY ST,66,North NonHayden,NA,NA,NA,-90.20665458411095,38.66756834841938
2019,19-013277,03/26/2019 19:28,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / FERRY ST,66,North NonHayden,NA,NA,NA,-90.20665458411095,38.66756834841938
2019,19-013272,03/26/2019 19:30,63701,LARCENY-SHOPLIFT UNDER $500,2933,S KINGSHIGHWAY BLVD,13,South,NA,NA,NA,-90.26896600332445,38.60643561668097
2019,19-013283,03/26/2019 19:47,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,8861,LOWELL ST,74,North NonHayden,NA,NA,NA,-90.22719943132273,38.72555904586382
2019,19-013290,03/26/2019 20:00,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4122,SCHILLER PL,5,South,NA,NA,NA,-90.2653222514116,38.57636747429897
2019,19-013322,03/26/2019 20:00,64701,LARCENY-FROM MTR VEH UNDER $500,4990,NEOSHO ST,7,South,NA,NA,NA,-90.28067031764041,38.58438354541712
2019,19-013279,03/26/2019 20:15,69702,LARCENY-ALL OTHER UNDER $500,4661,LABADIE AVE,56,North Hayden,NA,NA,NA,-90.24645626692006,38.66834237967346
2019,19-013285,03/26/2019 20:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,RIVERVIEW DR / SPRING GARDEN D,75,North NonHayden,NA,NA,NA,-90.19725659696661,38.74689212888117
2019,19-013308,03/26/2019 20:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,S EUCLID AVE / MCKINLEY AVE,38,Midtown,NA,NA,NA,-90.26337694587076,38.63424616376481
2019,19-013300,03/26/2019 20:30,21000,RAPE -- FORCIBLE,800,SCHIRMER ST,1,South,"city api, batch","800 Schirmer St, 63111",100,-90.26602268969972,38.55084907887904
2019,19-013342,03/26/2019 21:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3800,N NEWSTEAD AVE,69,North Hayden,NA,NA,NA,-90.23579865941745,38.67058965222212
2019,19-013502,03/26/2019 21:00,65701,LARCENY-MTR VEH PARTS UNDER $500,1234,SHAWMUT PL,48,North NonHayden,NA,NA,NA,-90.2823933437208,38.66578967362347
2019,19-013298,03/26/2019 21:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1256,SELLS AVE,74,North NonHayden,NA,NA,NA,-90.23720377290029,38.714581977094745
2019,19-013465,03/26/2019 21:00,66701,LARCENY-BICYCLES UNDER $500,918,TALMAGE AVE,39,Midtown,NA,NA,NA,-90.25132183809072,38.62927026923637
2019,19-013320,03/26/2019 21:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6167,MCPHERSON AVE,46,Forest Park,NA,NA,NA,-90.29903879454929,38.651985568434704
2019,19-014195,03/26/2019 21:00,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,7807,MINNESOTA AVE,2,South,NA,NA,NA,-90.26196118665074,38.54725715863077
2019,19-013291,03/26/2019 21:45,83000,ARSON-KNOWINGLY BURNING/SUCCESS,2708,N 22ND ST,60,North NonHayden,NA,NA,NA,-90.20568647819866,38.650717048401816
2019,19-013291,03/26/2019 21:45,38111,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,2708,N 22ND ST,60,North NonHayden,NA,NA,NA,-90.20568647819866,38.650717048401816
2019,19-013294,03/26/2019 21:45,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,S 14TH ST / GRATIOT ST,36,Downtown,NA,NA,NA,-90.20347477937536,38.62158554425981
2019,19-014840,03/26/2019 22:15,64701,LARCENY-FROM MTR VEH UNDER $500,1319,LAMI ST,21,Southeast,NA,NA,NA,-90.21271045702922,38.605704181919066
2019,19-013302,03/26/2019 23:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",6010,LUCILLE AVE,76,North Hayden,NA,NA,NA,-90.25489172217877,38.704581445806525
2019,19-015450,03/27/2019 00:01,69602,"LARCENY-ALL OTHER $500 - $24,999",5853,HIGHLAND AVE,50,North NonHayden,NA,NA,NA,-90.27839348270643,38.67697171433047
2019,19-013306,03/27/2019 00:45,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4041,PECK ST,67,North NonHayden,NA,NA,NA,-90.21418680667793,38.66302879920932
2019,19-013314,03/27/2019 01:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,6519,HOFFMAN AVE,11,South,NA,NA,NA,-90.29899435976036,38.60909419166977
2019,19-013309,03/27/2019 01:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4948,LEAHY AVE,71,North Hayden,NA,NA,NA,-90.24006039195649,38.68799170934719
2019,19-017919,03/27/2019 02:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4900,FOUNTAIN AVE,53,North NonHayden,NA,NA,NA,-90.26015243062372,38.6548010001166
2019,19-013356,03/27/2019 02:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,2534,N GRAND BLVD,59,North NonHayden,NA,NA,NA,-90.22208650643971,38.65313786175199
2019,19-013313,03/27/2019 02:55,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,305,N VANDEVENTER AVE,38,Midtown,NA,NA,NA,-90.24098736836571,38.639292414754394
2019,19-013313,03/27/2019 02:55,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,305,N VANDEVENTER AVE,38,Midtown,NA,NA,NA,-90.24098736836571,38.639292414754394
2019,19-013313,03/27/2019 02:55,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,305,N VANDEVENTER AVE,38,Midtown,NA,NA,NA,-90.24098736836571,38.639292414754394
2019,19-013498,03/27/2019 04:47,65701,LARCENY-MTR VEH PARTS UNDER $500,3032,FRANKLIN AVE,59,North NonHayden,NA,NA,NA,-90.22098372015529,38.639254656138704
2019,19-013396,03/27/2019 04:55,64701,LARCENY-FROM MTR VEH UNDER $500,0,S 4TH ST / SPRUCE ST,35,Downtown,NA,NA,NA,-90.18999773270198,38.62227004579741
2019,19-015417,03/27/2019 05:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4538,SHENANDOAH AVE,13,South,NA,NA,NA,-90.26400545747879,38.61199721119191
2019,19-013358,03/27/2019 06:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,AUBERT AVE / FOUNTAIN AVE,53,North NonHayden,NA,NA,NA,-90.26131082262319,38.65554476485353
2019,19-013442,03/27/2019 06:00,64701,LARCENY-FROM MTR VEH UNDER $500,8983,RIVERVIEW DR,74,North NonHayden,NA,NA,NA,-90.22469128329834,38.727689456242004
2019,19-013321,03/27/2019 07:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",2810,N FLORISSANT AVE,63,North NonHayden,NA,NA,NA,-90.19983570795137,38.65110857666164
2019,19-013420,03/27/2019 07:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3231,LAFAYETTE AVE,31,Midtown,NA,NA,NA,-90.23343791494264,38.6166188691462
2019,19-013486,03/27/2019 07:00,64701,LARCENY-FROM MTR VEH UNDER $500,3114,S GRAND BLVD,25,South,NA,NA,NA,-90.24210466430297,38.60241712321475
2019,19-013430,03/27/2019 07:10,64701,LARCENY-FROM MTR VEH UNDER $500,8340,N BROADWAY,74,North NonHayden,NA,NA,NA,-90.22876417812884,38.71387898006847
2019,19-013360,03/27/2019 09:00,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4838,KOSSUTH AVE,69,North Hayden,NA,NA,NA,-90.24444921681904,38.677932185039644
2019,19-013740,03/27/2019 09:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4444,FOREST PARK AVE,38,Midtown,NA,NA,NA,-90.25800324437571,38.637343551216674
2019,19-013354,03/27/2019 09:30,64701,LARCENY-FROM MTR VEH UNDER $500,4120,PENNSYLVANIA AVE,16,Southeast,NA,NA,NA,-90.23583424532679,38.581039743907674
2019,19-016684,03/27/2019 10:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",2415,N KINGSHIGHWAY BLVD,52,North Hayden,NA,NA,NA,-90.25860983697628,38.667851863239456
2019,19-013353,03/27/2019 10:30,63701,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,South,NA,NA,NA,-90.24254774832016,38.59465808780812
2019,19-013393,03/27/2019 11:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,GAMBLE ST / N LEFFINGWELL AVE,59,North NonHayden,NA,NA,NA,-90.21573860121642,38.641419538980315
2019,19-013361,03/27/2019 11:25,67701,LARCENY-FROM BUILDING UNDER $500,5096,ARLINGTON AVE,71,North Hayden,NA,NA,NA,-90.24595690806058,38.693087311820925
2019,19-013369,03/27/2019 11:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5561,CHAMBERLAIN AVE,48,North NonHayden,NA,NA,NA,-90.2795211749557,38.66163523175667
2019,19-013405,03/27/2019 11:30,67601,"LARCENY-FROM BUILDING $500 - $24,999",800,MARKET ST,35,Downtown,NA,NA,NA,-90.19406631357673,38.625921844246065
2019,19-013510,03/27/2019 12:30,71030,AUTO THEFT-PERM RETNT/JOY RIDE,4142,CLEVELAND AVE,27,South,NA,NA,NA,-90.25298857843815,38.61138135388866
2019,19-013389,03/27/2019 13:00,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,7600,HALL ST,79,North NonHayden,NA,NA,NA,-90.22227268011184,38.705560196315695
2019,19-013415,03/27/2019 13:15,64601,"LARCENY-FROM MTR VEH $500 - $24,999",3728,MARKET ST,37,Midtown,NA,NA,NA,-90.23939833547585,38.63143007127176
2019,19-013406,03/27/2019 14:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4626,GREER AVE,56,North Hayden,NA,NA,NA,-90.24518713636513,38.668292941426515
2019,19-013413,03/27/2019 14:00,63601,"LARCENY-SHOPLIFT $500 - $24,999",4167,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24827981324206,38.640483584057
2019,19-013452,03/27/2019 14:30,64701,LARCENY-FROM MTR VEH UNDER $500,6104,NORTH POINTE BLVD,73,North NonHayden,NA,NA,NA,-90.25225227605448,38.71230829097685
